Ticker Symbol,Company,Sector,Sub Industry,Current Price,Price Change,Volatility,ROE,Cash Ratio,Net Cash Flow,Net Income,Earnings Per Share,Estimated Shares Outstanding,P/E Ratio,P/B Ratio
STK64,Company_64,Finance,Pharma,622.67,16.495,3.285,-8.13,521.39,3648769437,4250822975,8.35,458460600,190.49,13.91
STK65,Company_65,Healthcare,Pharma,368.1,-11.574,2.9,57.53,176.66,3934486523,8372176088,9.67,2453764204,65.99,9.01
STK66,Company_66,Finance,Oil & Gas,424.27,4.919,1.368,37.21,570.77,3657549909,5432408582,5.55,1714197176,174.02,18.04
STK67,Company_67,Finance,E‑commerce,358.2,5.262,2.544,67.76,353.16,-631374946,2876314448,22.29,18918562,176.61,7.13
STK68,Company_68,Healthcare,Pharma,326.6,9.325,3.951,82.35,267.6,3231748503,3143821296,12.07,1129735671,71.99,47.7
STK69,Company_69,Healthcare,Oil & Gas,452.12,-14.737,3.8,-3.0,352.25,2327894960,-1224680119,17.87,2235994457,19.4,8.77
STK70,Company_70,Tech,Banking,132.64,8.633,0.938,9.68,314.85,3612896185,3422269880,19.35,3111894525,145.74,-4.12
STK71,Company_71,Retail,Banking,153.72,16.361,1.327,79.38,457.68,-3271984516,8845902319,5.26,757997300,64.37,21.61
STK72,Company_72,Retail,Oil & Gas,690.81,-12.813,1.222,44.91,176.67,972554066,-1522362063,8.01,4421279902,157.24,-6.57
STK73,Company_73,Finance,Oil & Gas,757.43,-10.498,3.123,106.67,218.3,-4702237117,6023726042,20.45,1939592044,90.2,-3.37
STK74,Company_74,Retail,E‑commerce,304.91,18.856,3.417,94.37,537.52,-2258426852,-1301904661,5.9,1283221100,98.6,3.16
STK75,Company_75,Finance,E‑commerce,223.89,-12.761,1.483,125.3,568.41,-110456772,901771451,18.82,545210430,156.25,17.86
STK76,Company_76,Tech,Banking,518.76,14.175,2.419,100.8,536.61,890487265,2458546691,23.23,236429665,78.33,16.0
STK77,Company_77,Healthcare,Pharma,332.9,-0.309,3.49,58.79,257.47,-2280973634,662744707,13.7,2389323787,90.3,37.98
STK78,Company_78,Healthcare,Banking,30.06,-10.111,3.145,97.67,470.42,-3019303255,9588674037,17.25,1289706662,77.11,34.37
STK79,Company_79,Healthcare,Pharma,133.36,14.83,2.535,34.06,291.04,-2835320307,3218026755,19.15,1964534956,75.37,15.58
STK80,Company_80,Retail,Pharma,575.62,-2.188,2.689,39.01,303.55,851597978,-1819765690,20.35,712458181,106.61,10.02
STK81,Company_81,Tech,E‑commerce,530.55,0.593,2.427,116.24,130.76,-232314505,3856812209,6.85,1316202006,162.33,8.99
STK82,Company_82,Retail,Software,31.41,-5.631,1.752,61.43,358.77,-2287111765,-1576540996,-3.46,2677631341,74.27,36.44
STK83,Company_83,Retail,Software,185.36,3.718,2.608,117.74,119.82,-4766393514,7090203143,7.06,1893983182,106.28,-6.88
STK84,Company_84,Tech,Oil & Gas,192.55,-13.459,3.004,121.59,205.62,-2232938438,-907956329,15.21,4471427056,135.13,-9.23
STK85,Company_85,Tech,E‑commerce,540.8,-4.357,3.595,127.21,514.47,-4700208459,7858959651,8.51,2155543751,56.08,37.73
STK86,Company_86,Tech,Pharma,25.57,18.776,2.836,136.66,132.17,1677332885,4571172595,17.47,3294688944,57.67,18.63
STK87,Company_87,Tech,Software,92.25,-9.675,3.236,58.96,51.98,4466823271,9503605546,5.71,1091501828,186.88,-2.15
STK88,Company_88,Healthcare,Pharma,641.93,6.269,1.312,41.02,50.71,1784872177,9135866399,14.04,3547963793,145.54,4.13
STK89,Company_89,Energy,Software,151.05,-6.992,2.277,83.15,565.06,-925173843,2932170104,0.59,4671192053,116.71,45.95
STK90,Company_90,Energy,Software,525.67,10.939,0.83,49.39,309.08,-444736591,3034071195,17.48,3730230692,130.6,41.57
STK91,Company_91,Tech,Software,198.16,-14.765,1.589,86.17,251.55,4326238778,8185714718,11.37,1283619263,8.77,32.59
STK92,Company_92,Energy,E‑commerce,88.56,18.793,3.125,102.89,488.42,2240028691,249117222,1.12,453312143,124.77,18.93
STK93,Company_93,Energy,Banking,202.11,-1.848,3.974,100.14,503.14,3204302501,4313238447,3.76,2108273889,103.37,21.22
STK94,Company_94,Tech,Pharma,580.59,-10.558,1.117,49.93,205.99,3081477644,8748116456,17.46,1157375055,110.51,48.51
STK95,Company_95,Energy,E‑commerce,686.0,-17.06,2.085,16.7,419.23,-2489592511,3647926549,9.48,3921276356,73.81,47.95
STK96,Company_96,Retail,E‑commerce,665.87,-13.21,3.36,58.88,464.96,-1418890832,9989013569,1.48,1881197275,19.05,2.92
STK97,Company_97,Finance,E‑commerce,323.77,0.791,1.453,12.82,396.24,2054817089,3840271139,24.02,564420966,41.09,38.67
STK98,Company_98,Finance,E‑commerce,537.79,-6.52,2.576,132.42,99.44,2475668554,3613403225,16.45,3198148883,190.3,1.83
STK99,Company_99,Tech,E‑commerce,171.94,13.155,3.146,45.34,526.77,2312784019,-1161634562,23.71,1366107613,83.51,2.81
STK100,Company_100,Healthcare,Oil & Gas,241.59,-2.764,2.771,14.71,328.07,3227749584,9504031996,7.81,954299929,94.94,30.57
STK101,Company_101,Tech,Pharma,718.11,-10.051,1.402,-5.93,176.66,1858102506,-612297346,9.25,583525178,13.38,14.3
STK102,Company_102,Healthcare,E‑commerce,20.27,4.686,1.937,93.33,260.88,-807308870,6537319257,21.94,3536779867,10.4,45.89
STK103,Company_103,Finance,Pharma,77.55,8.271,3.308,91.9,32.17,-1563710762,7988740185,10.75,1959597919,144.28,-4.66
STK104,Company_104,Tech,Oil & Gas,174.23,-13.318,2.574,44.5,85.44,4127752776,-307198587,16.22,2467459858,109.0,20.69
STK105,Company_105,Retail,Oil & Gas,30.96,-13.295,0.817,1.47,461.67,4451303090,4886267947,2.57,4014404799,103.22,45.11
STK106,Company_106,Energy,Pharma,153.33,-18.533,3.235,55.54,10.01,2263699408,4311534610,8.4,3695970101,50.9,44.25
STK107,Company_107,Healthcare,Software,470.6,9.456,0.913,39.79,255.77,-155547795,-184706159,-1.3,742726265,149.72,-0.61
STK108,Company_108,Energy,Banking,342.93,6.552,3.186,98.34,318.28,-2125341424,-1954930147,1.18,1885860518,36.14,12.0
STK109,Company_109,Energy,Software,715.21,-1.015,1.448,86.92,42.23,609448348,1844276137,-4.97,3399142007,40.42,27.15
STK110,Company_110,Tech,Software,655.78,13.767,3.866,48.33,584.12,1082610246,-1359445047,-3.82,4297235941,93.76,-0.44
STK111,Company_111,Energy,Software,280.04,12.227,1.977,24.86,143.41,1334866170,1375523339,24.32,4626918218,59.4,48.08
STK112,Company_112,Retail,E‑commerce,214.94,3.414,1.846,148.09,189.48,3342473431,4948963165,2.27,967819872,51.75,44.88
STK113,Company_113,Energy,Oil & Gas,309.96,14.731,1.276,62.64,189.33,-383678049,8058157478,14.9,1761899686,130.11,0.02
STK114,Company_114,Tech,Software,476.33,-11.766,1.778,100.12,145.95,-2724177325,1753264373,20.17,1503714021,131.24,-2.73
STK115,Company_115,Retail,Oil & Gas,221.77,-15.523,3.605,12.49,10.87,8025592,-1944563893,11.52,4397934273,165.43,-4.88
STK116,Company_116,Finance,Pharma,503.08,-9.21,3.988,67.69,440.31,2003291839,7563563548,-0.41,404181795,85.29,44.57
STK117,Company_117,Energy,Banking,333.44,-17.717,1.979,-5.59,580.44,-616896457,434786026,16.84,2934672110,17.4,1.62
STK118,Company_118,Tech,Pharma,446.12,1.247,2.236,70.87,142.33,-3480884317,3804829812,13.01,2218588222,56.91,14.98
STK119,Company_119,Finance,Pharma,354.54,17.464,3.111,144.24,401.2,-3700862452,9211485953,16.94,2325808034,196.06,16.93
STK120,Company_120,Finance,E‑commerce,242.63,-18.426,3.636,51.47,447.72,-4269359847,-1499812693,18.09,1105617947,120.46,25.94
STK121,Company_121,Healthcare,Banking,759.28,-15.116,2.698,-3.76,510.57,3152870403,2840841489,24.26,3308003840,142.82,-5.7
STK122,Company_122,Retail,Pharma,613.25,-1.912,2.053,-5.05,259.35,4755442551,7402901638,12.21,3238933162,4.45,3.61
STK123,Company_123,Energy,Pharma,120.69,17.355,2.12,52.08,188.73,4013345045,8562748113,5.25,923386174,105.09,45.89
STK124,Company_124,Tech,Banking,696.09,-7.354,3.026,15.6,201.92,2856844830,1889259705,14.45,426690049,10.39,44.5
STK125,Company_125,Healthcare,Banking,395.07,0.289,0.81,-6.26,430.45,-2944874817,1587897707,-2.95,4580869885,115.14,36.88
STK126,Company_126,Retail,Pharma,716.7,-18.337,2.783,110.99,491.9,2647429897,7435561566,21.92,3696501128,184.39,-8.84
STK127,Company_127,Healthcare,Banking,641.89,-14.066,1.938,63.36,117.15,633664919,4189694474,-1.42,4076819486,193.78,9.62
STK128,Company_128,Retail,Pharma,345.92,19.465,3.341,36.28,228.86,3603424683,3430865091,4.84,1462690926,109.49,27.68
STK129,Company_129,Retail,Pharma,27.75,18.605,1.098,134.01,542.14,3054805846,162717793,19.47,4223555586,93.27,6.51
STK130,Company_130,Energy,E‑commerce,222.26,-19.802,2.682,8.58,485.95,-3102713280,-1707473961,12.92,3229273684,189.17,44.58
STK131,Company_131,Retail,Software,437.89,18.072,2.339,142.95,591.07,-1928297546,3232018881,6.81,3014476761,135.7,28.03
STK132,Company_132,Healthcare,Pharma,510.45,5.565,2.855,40.23,455.01,505800372,4296921513,9.2,4550185625,15.79,-5.69
STK133,Company_133,Retail,Oil & Gas,213.73,14.717,1.008,132.14,241.99,-4180838123,-87079434,20.64,450359567,94.75,44.54
STK134,Company_134,Energy,Software,120.09,-1.81,2.656,86.47,358.48,-3509378472,-1937434540,5.2,61187343,50.33,47.47
STK135,Company_135,Energy,Software,669.59,0.624,2.597,122.27,400.0,4445689449,7652508410,21.09,609974146,95.55,-5.34
STK136,Company_136,Healthcare,Software,787.68,-0.446,2.594,147.44,56.29,3783042510,3002040998,-2.36,4188117132,92.73,21.94
STK137,Company_137,Finance,E‑commerce,425.3,6.675,2.731,36.14,331.25,4132631542,8644369840,18.3,2131624298,117.68,8.2
STK138,Company_138,Finance,Pharma,145.63,-14.414,2.965,143.78,428.5,-1713661409,-1909715015,20.43,3743839681,73.28,13.57
STK139,Company_139,Retail,E‑commerce,225.12,-18.801,3.376,52.32,108.72,-960930265,1520196245,0.45,599386085,35.36,0.78
STK140,Company_140,Tech,Pharma,24.53,-7.683,1.663,51.68,470.57,1317327180,9973261508,7.91,1521526855,102.23,24.68
STK141,Company_141,Retail,E‑commerce,732.3,8.187,3.44,44.46,354.43,4092496120,3512006708,-0.04,2894758726,166.55,47.48
STK142,Company_142,Healthcare,E‑commerce,103.02,-11.926,2.394,76.63,571.81,-175752817,4627126522,16.2,1102034759,133.81,20.18
STK143,Company_143,Healthcare,Oil & Gas,465.45,6.937,1.047,14.66,35.03,-2793027873,8195428217,11.06,2720336501,69.66,-5.03
STK144,Company_144,Healthcare,E‑commerce,226.5,18.796,0.987,78.59,166.54,3174602727,9275706310,14.06,117305812,187.3,27.2
STK145,Company_145,Healthcare,Banking,447.8,-16.244,1.87,76.67,364.92,-1177978516,-1946995590,0.89,2723904625,182.7,10.41
STK146,Company_146,Healthcare,Oil & Gas,524.62,6.904,3.312,111.9,184.97,-1487333904,7203946882,1.35,2273663196,44.24,41.36
STK147,Company_147,Energy,E‑commerce,665.5,-2.25,3.065,123.38,431.51,-2808929403,9778061065,-3.76,2946847965,10.77,16.08
STK148,Company_148,Finance,Software,173.07,14.726,3.324,60.47,457.81,-2797123909,9158364194,4.66,3134384245,149.04,1.57
STK149,Company_149,Healthcare,Banking,18.69,-12.914,2.455,38.37,70.48,3029896973,3948970379,11.79,1713343528,166.04,1.47
STK150,Company_150,Tech,Banking,118.14,7.705,2.209,31.49,313.17,-1814841012,2090592604,20.74,4841280220,193.67,36.13
STK151,Company_151,Tech,Banking,721.01,13.525,1.272,21.14,310.25,-139584834,7423857785,15.01,4775227439,178.3,5.94
STK152,Company_152,Tech,Oil & Gas,700.37,17.785,1.85,-0.78,227.88,2965890679,-1889149502,8.06,2335134840,121.31,36.03
STK153,Company_153,Tech,E‑commerce,481.96,7.33,2.189,44.79,560.43,2963989442,376365191,23.59,1230021496,107.42,2.35
STK154,Company_154,Energy,E‑commerce,484.41,-0.113,1.084,33.24,498.23,-3253851915,8825247759,16.58,4282525914,8.48,9.3
STK155,Company_155,Tech,Software,535.38,4.714,1.506,144.63,421.35,3174142159,2271697090,22.9,1128422832,51.59,17.93
STK156,Company_156,Healthcare,Software,148.54,14.756,2.714,79.23,431.45,1888487519,-1512346636,10.83,3610899035,93.54,46.59
STK157,Company_157,Retail,Banking,732.39,2.824,3.154,45.56,282.41,-2523461723,1940817222,2.77,2960391004,126.82,45.9
STK158,Company_158,Tech,Software,340.83,-18.785,3.995,82.87,553.39,-1625688571,9930608454,-3.42,3845894313,112.78,2.41
STK159,Company_159,Energy,Oil & Gas,312.68,17.238,3.786,12.27,419.81,380728351,5826886881,16.78,2971024041,149.3,11.49
STK160,Company_160,Energy,E‑commerce,419.94,7.581,2.856,61.05,440.1,-1866976966,1877340949,-1.36,2990119609,58.11,-1.04
STK161,Company_161,Tech,Banking,47.1,7.061,2.148,90.2,518.4,3540635443,-62139989,4.08,3270906568,114.3,20.6
STK162,Company_162,Retail,Software,141.36,-11.373,2.836,68.22,171.7,-4891606402,-580979447,10.97,2671796762,20.36,17.63
STK163,Company_163,Tech,Oil & Gas,593.05,6.355,3.314,54.28,486.17,-3914893538,9120592079,11.93,342480086,84.49,44.05
STK164,Company_164,Energy,Oil & Gas,75.41,-4.245,1.179,149.02,125.19,1528668372,4246078151,13.02,2596671109,150.78,45.8
STK165,Company_165,Finance,Software,486.49,6.049,2.112,130.85,213.75,1536738387,2024074545,-0.01,1394374585,139.6,13.01
STK166,Company_166,Healthcare,E‑commerce,203.83,-15.736,3.487,89.74,208.01,2523391875,1420874427,6.39,4609014201,198.16,19.5
STK167,Company_167,Energy,Software,317.54,6.314,2.028,81.1,587.33,-2322183124,5545218541,13.52,3485465217,57.74,43.77
STK168,Company_168,Tech,Banking,238.07,19.977,2.63,89.31,515.36,-475189840,-1286713949,24.09,2145583123,101.14,38.4
STK169,Company_169,Healthcare,Software,290.98,-18.072,2.681,22.21,423.69,-4003328176,-1746142442,16.83,4091537559,67.92,-9.78
STK170,Company_170,Tech,Oil & Gas,578.05,19.087,1.39,53.22,438.96,434723235,9556581509,22.68,92325440,89.8,9.2
STK171,Company_171,Tech,Software,244.73,-3.724,1.959,-3.69,341.62,-2619138688,9720047556,17.87,1865380218,171.82,15.31
STK172,Company_172,Finance,E‑commerce,457.46,14.83,1.87,66.09,568.78,4446803404,6791682072,12.75,151785204,137.79,3.78
STK173,Company_173,Healthcare,Pharma,386.08,11.295,0.884,76.88,302.79,-3737498217,6280919229,0.76,3398415746,176.84,1.97
STK174,Company_174,Healthcare,Software,534.3,2.681,0.877,26.44,234.51,313238343,-1608553942,15.0,945138519,43.09,-7.73
STK175,Company_175,Finance,E‑commerce,750.1,9.538,3.461,144.24,106.19,3368756442,3522900763,13.7,4511464876,175.05,28.6
STK176,Company_176,Energy,E‑commerce,588.73,15.141,1.674,135.51,473.86,-942691562,5182859578,13.07,72908951,14.77,5.75
STK177,Company_177,Tech,Oil & Gas,179.8,-3.834,2.458,105.54,443.32,1914646343,-1761990565,9.69,3966282825,178.05,-6.86
STK178,Company_178,Retail,E‑commerce,34.63,-6.919,1.756,75.34,236.77,2670006894,8012197943,10.86,4202257559,67.83,3.86
STK179,Company_179,Tech,E‑commerce,217.19,6.704,3.81,129.2,24.86,3617573604,9879757471,5.03,1098256242,64.97,38.11
STK180,Company_180,Tech,E‑commerce,480.11,12.314,1.63,10.9,505.01,-1682067813,8366670984,10.58,1516578401,103.88,41.09
STK181,Company_181,Energy,E‑commerce,50.63,10.491,2.175,116.48,16.74,-1982835524,-1904572349,0.93,3586392384,188.32,18.98
STK182,Company_182,Tech,Banking,402.13,11.913,3.593,9.97,425.18,2560964853,6540714232,19.16,2129165657,12.41,14.96
STK183,Company_183,Finance,Banking,481.51,-2.577,3.494,117.07,582.45,1497951230,2472899567,0.57,3925433539,72.39,48.67
STK184,Company_184,Finance,Oil & Gas,274.05,12.713,1.396,34.12,268.22,-1975985379,4401255852,-2.45,3995790788,171.74,2.03
STK185,Company_185,Healthcare,Software,619.02,-15.192,3.368,130.33,148.63,-1958639891,-1271985468,8.09,720474124,81.02,2.92
STK186,Company_186,Retail,E‑commerce,94.21,1.78,2.266,141.05,425.87,1338030929,-1781064557,14.75,4314946250,42.23,7.51
STK187,Company_187,Tech,Software,69.36,-19.77,2.346,13.81,492.11,-2103475542,4947234641,8.13,3901831080,86.68,0.37
STK188,Company_188,Tech,Software,585.27,-7.017,1.227,64.03,332.39,-1723398051,7482357585,3.3,4543102769,78.95,12.76
STK189,Company_189,Energy,Oil & Gas,401.44,-5.342,1.058,146.96,580.55,-4804782993,4819106761,11.75,3587854918,183.34,44.65
STK190,Company_190,Finance,E‑commerce,553.84,-4.153,3.129,67.35,40.48,-2988537165,7072536364,5.41,1976257190,153.1,26.92
STK191,Company_191,Retail,E‑commerce,353.51,7.819,2.389,128.17,307.83,2617351019,3720838318,22.99,1122231627,102.51,14.72
STK192,Company_192,Healthcare,Pharma,204.66,-4.458,2.198,84.2,433.89,4119937076,9947020875,22.68,3784187568,197.71,46.06
STK193,Company_193,Finance,Software,657.09,-2.052,3.134,50.05,518.96,-1336470216,8467056588,10.07,4078622511,94.66,-7.09
STK194,Company_194,Healthcare,Software,641.54,-10.498,3.25,35.73,115.76,3574465390,4991113326,4.84,893137537,14.47,2.62
STK195,Company_195,Energy,Banking,558.81,-5.07,1.309,22.52,482.0,-1581174229,780810678,17.11,2645749246,54.67,23.95
STK196,Company_196,Energy,Pharma,224.99,-10.909,2.753,111.89,336.1,220536015,7985467366,-3.9,968148511,88.91,26.93
STK197,Company_197,Tech,Banking,476.28,-17.072,1.233,51.85,243.97,-3556860641,951911961,9.24,2024596283,33.91,-7.63
STK198,Company_198,Retail,Banking,295.17,4.138,3.204,71.8,87.71,-1678353684,6425075725,5.09,4610070690,189.67,14.18
STK199,Company_199,Healthcare,Banking,82.35,6.729,2.902,68.77,520.52,3224715768,5431338540,22.62,2477811766,154.07,28.95
STK200,Company_200,Finance,Oil & Gas,734.68,4.78,3.861,82.36,102.79,-4187653753,708910784,-4.64,2220981455,55.85,31.88
STK201,Company_201,Energy,Oil & Gas,118.09,-1.46,1.021,128.49,192.77,2282652427,9766848426,11.58,470516676,119.39,28.29
STK202,Company_202,Tech,Banking,760.69,-4.809,0.983,146.92,181.13,-2376759702,9219638997,17.22,3160972012,145.13,9.23
STK203,Company_203,Tech,Pharma,362.34,14.533,1.703,55.21,524.13,-466554510,6661556663,9.55,2350681059,188.43,-4.39
STK204,Company_204,Healthcare,Software,156.26,0.763,1.637,122.4,406.89,-4094700576,3131513106,-2.44,4677697219,176.68,15.63
STK205,Company_205,Energy,Pharma,438.1,-0.833,1.59,112.32,480.04,-1321388844,5775901771,24.17,718386257,104.49,-2.27
